0;1;2;3;4;5
nan;PIR Anlief. 7.45 Uhr;nan;nan;nan;nan
4266;Auto-Service Mller GbR;Fritz-Schreiter-Strasse 31;01259;Dresden;1
4266;Auto-Service Mller GbR;Fritz-Schreiter-Strasse 31;01259;Dresden;1
4646;Gustavs Autohof;Wittgensdorf Nr. 16;01731;Kreischa OT Wittgensdorf;1
40740;Kurierdienst Cornelia Grfe;Geibeltstraáe 2b;01796;Pirna;1
50418;Bernd Forker GmbH;Siegfried Rdel-Str.37;01796;Pirna;1
40482;Kfz-Reparatur;Pratzschwitzer Straáe 220;01796;Pirna/Birkwitz;1
40138;Kfz-Service Hertling;Herbert-Liebsch- Str. 4;01796;Pirna-Sonnenstein;1
5288;Die-Autogesellschaft-Dresden.de;Hauptstraáe 1;01809;Heidenau;1
4231;Autohaus Olaf Streit;Ringstraáe 25;01809;Heidenau;1
40147;1a Autoservice Alexander Heidecke;Bahnhofstr. 2;01847;Lohmen;1
nan;nan;nan;nan;nan;nan
nan;W-09.00 Uhr BAR;nan;nan;nan;nan
4649;Kfz-Aufbereitung Dresden;Dohnaer Str. 79;01219;Dresden;1
5553;Auto-Service-Center Dresden;Dohnaer Strasse 74;01219;Dresden;1
4586;Kuli's Carpoint;Reisstr. 40;01257;Dresden;1
5084;Profil 25;Buchholzweg 2;01445;Radebeul;1
4590;Fahrzeugservice u.;Grenzstr. 9;01640;Coswig;1
nan;nan;nan;nan;nan;nan
nan;W-09.00 Uhr Tour;nan;nan;nan;nan
4759;Kaute -Motoreninstandsetzung;Groáenhainer Straáe 19;01097;Dresden;1
4117;Autohaus Zimmermann;Am Trachauer Bahnhof 9;01139;Dresden;1
2939;Autoservice Petters GmbH;Sternstraáe 14;01139;Dresden;1
4727;Waldek Cars;Sternstraáe 47;01139;Dresden;1
4052;KFZ-Service Holger Garz;Veteranenstr. 3;01139;Dresden;1
5236;MSM by HUBraum GmbH;Frbelstraáe 20;01159;Dresden;1
4179;Dresdner Reifen Zentrale GmbH;Lbtauer Strasse 34-38;01159;Dresden;1
5454;"Kfz-Betrieb ""Die Meister""";Lbtauer Strasse 54-56;01159;Dresden;1
4902;1a autoservice Oehlschlger;Tharandter Straáe 26;01159;Dresden;1
4456;Silbermann Fahrzeugservice;Tharandter Strasse 63a;01159;Dresden;1
3044;ATW Fahrzeugteile;Frbelstr. 51a;01159;Dresden ;1
4339;Autohaus;Coschtzer Str. 1;01187;Dresden;1
4026;AUTO LUST;Krausestraáe 4;01187;Dresden;1
4015;Autoservice Hartmann;Altreick 26;01237;Dresden;1
5195;Rob`s Kfz-Service;Enno-Heidebroeck-Str. 11;01237;Dresden;1
5549;Autohaus Borsbergstraáe GmbH;Borsbergstraáe 39;01309;Dresden;1
4590;Fahrzeugservice u.;Grenzstr. 9;01640;Coswig;1
1473;Fa.Wilms;Dresdner Str. 189;01640;Coswig - OT Brockwitz;1
5251;Dieáner & Mske GbR;Bockwener Ring 8;01665;Klipphausen;1
4043;autoBURGK Lohse;Burgker Straáe 145;01705;Freital;1
4050;Auto Haase;Coschtzer Straáe 46;01705;Freital;1
4044;Autoreparaturwerk Freital KG;Cunnersdorferstraáe 12;01705;Freital;1
4285;Autocenter Freital OHG;Dresdner Strasse 314;01705;Freital;1
4297;Autohaus Hardtke GmbH;Dresdner Landstrasse 1;01728;Bannewitz;1
4723;KFZ-Werkstatt Auto-Gut;Poisentalstraáe 24;01728;Bannewitz;1
4331;FTT Fahrzeug Technik Tharandt;Dresdner Straáe 36b;01737;Tharandt;1
5342;Karosseriefachbetrieb Kirchner;Freitaler Straáe 8;01737;Tharandt/Groáopitz;1
5428;Land-Bau-&Fahrzeugtechnik;Dorfstraáe 37;01768;Glashtte OT Luchau;1
5388;Autohaus Leuteritz GmbH;Mglitztalstraáe 10;01773;Altenberg OT Brenstein;1
5382;ASH Dirk Hger;Am Mhlgraben 3;01774;Klingenberg;1
nan;nan;nan;nan;nan;nan
nan;Anlief. T5, 9.30 Uhr;nan;nan;nan;nan
5344;MARTH Performance;Bahnhofstr. 18;04928;Plessa;1
nan;nan;nan;nan;nan;nan
nan;CB Anlief. T5, 9.15 Uhr;nan;nan;nan;nan
6002;FAMO Fahrzeug-und Motorenteile GmbH;Am Telering 1;03051;Cottbus;1
nan;nan;nan;nan;nan;nan
nan;TA Anlief. T3, 9.30 Uhr;nan;nan;nan;nan
6005;FAMO Fahrzeug-und Motorenteile GmbH;Dewitzer Str. 77f;04425;Taucha;1
nan;nan;nan;nan;nan;nan
nan;PIR Anlief. 9.45 BAR;nan;nan;nan;nan
4985;PM Car Parts;Naumannstr. 12 / Halle 26F;01809;Heidenau;1
nan;nan;nan;nan;nan;nan
nan;PIR Anlief. 9.45 Uhr;nan;nan;nan;nan
4296;Autohaus Israel GmbH & Co. KG;Dohnaer Strasse 310;01257;Dresden;1
4646;Gustavs Autohof;Wittgensdorf Nr. 16;01731;Kreischa OT Wittgensdorf;1
40158;Kloss Auto-Service;Bahretalstr. 3a;01796;Dohma;1
40672;Carzone Pirna;Lohmener Straáe 15a;01796;Pirna;1
40482;Kfz-Reparatur;Pratzschwitzer Straáe 220;01796;Pirna/Birkwitz;1
40138;Kfz-Service Hertling;Herbert-Liebsch- Str. 4;01796;Pirna-Sonnenstein;1
5288;Die-Autogesellschaft-Dresden.de;Hauptstraáe 1;01809;Heidenau;1
4231;Autohaus Olaf Streit;Ringstraáe 25;01809;Heidenau;1
40174;Autohaus in Berggieáhbel GmbH;Talstr. 4;01816;Bad Gottleuba - Berggieáhbel;1
40413;Rasche, Thomas;Friedrichswalde 59;01819;Friedrichswalde;1
nan;nan;nan;nan;nan;nan
nan;Anlief. T10, 10.00 Uhr;nan;nan;nan;nan
5504;Dressel Montage;Zeisigweg 25;01737;Kurort Hartha;1
3060;Schaarschmidt-Autoteile;Stollberger Straáe 18;09419;Thum;1
1422;Dietze & Schindler;Ladestraáe 2b;09465;Sehmatal-OT Sehma;1
2907;Autechna Autoteile;Am Abrahamschacht 4;09496;Marienberg;1
1048;AUTOTEILE BRNER;Wolkensteiner Str. 18;09514;Pockau - Lengefeld;1
1590;Fa. Flade Thomas;Rungstockstr. 43;09526;Olbernhau/Sa;1
nan;nan;nan;nan;nan;nan
nan;Anlief. T8, 10.00 Uhr;nan;nan;nan;nan
1408;Autoteile und Zubehr;Reichenbacher Str. 190a;08056;Zwickau;1
3043;Motorenbau - KURZ;Zwickauer Str. 192;08468;Reichenbach;1
1077;Motoren-Frech GbR;Hohensteiner Str. 101;09212;Limbach-O./OT Pleiáa;1
nan;nan;nan;nan;nan;nan
nan;BZ T2 Anlief.9.45 Uhr;nan;nan;nan;nan
6001;FAMO Fahrzeug-und Motorenteile GmbH;Kleine Baschtzer Str. 1;02625;Bautzen;1
nan;nan;nan;nan;nan;nan
nan;FG Anlief. T10, 10.00 Uhr;nan;nan;nan;nan
6009;FAMO Fahrzeug-und Motorenteile GmbH;Brander Straáe 65;09599;Freiberg;1
nan;nan;nan;nan;nan;nan
nan;W-11.00 Uhr BAR;nan;nan;nan;nan
4586;Kuli's Carpoint;Reisstr. 40;01257;Dresden;1
4225;Autohaus Fischer;Meuálitzer Straáe 118;01259;Dresden;1
5084;Profil 25;Buchholzweg 2;01445;Radebeul;1
5582;Leon Automobile;Kesselsdorfer Str. 20;01705;Freital;1
nan;nan;nan;nan;nan;nan
nan;W-11.00 Uhr Tour;nan;nan;nan;nan
4747;Lackwerk LW GmbH;Bremer Straáe 5;01067;Dresden;1
4677;Autoservice Wolf;Wiener Straáe 10;01069;Dresden;1
5448;TM Reifen und Autoservice;Fischhausstr. 15b;01099;Dresden;1
5000;TD Performance;Radeburger Straáe 211;01109;Dresden;1
2939;Autoservice Petters GmbH;Sternstraáe 14;01139;Dresden;1
5049;R & A Fahrzeugservice und -han;Frbelstr. 30-32;01159;Dresden;1
5236;MSM by HUBraum GmbH;Frbelstraáe 20;01159;Dresden;1
5119;Gomodrom Automobile;Kesselsdorfer Str. 99;01159;Dresden;1
4179;Dresdner Reifen Zentrale GmbH;Lbtauer Strasse 34-38;01159;Dresden;1
5454;"Kfz-Betrieb ""Die Meister""";Lbtauer Strasse 54-56;01159;Dresden;1
4916;Astral UG;Lbtauer Straáe 80;01159;Dresden;1
4456;Silbermann Fahrzeugservice;Tharandter Strasse 63a;01159;Dresden;1
4910;CSM;Altplauen 11;01187;Dresden;1
4339;Autohaus;Coschtzer Str. 1;01187;Dresden;1
4015;Autoservice Hartmann;Altreick 26;01237;Dresden;1
5195;Rob`s Kfz-Service;Enno-Heidebroeck-Str. 11;01237;Dresden;1
1226;Auto Jrgen Pfeiffer KG;Reicker Str. 91;01237;Dresden;1
4376;Autoservice und Fahrzeugbau Steglich;Reisstraáe  37;01257;Dresden;1
5287;Auto Werft Dresden;Str. des 17. Juni 11;01257;Dresden;1
4413;Kfz-Meisterbetrieb Stege;Tolkewitzer Strasse 83;01279;Dresden;1
4430;Dietmar Beerwart ;Hertelstrasse 17;01307;Dresden;1
5549;Autohaus Borsbergstraáe GmbH;Borsbergstraáe 39;01309;Dresden;1
5008;Reifen + Auto Service Grosche GmbH;Ktitzer Straáe 76;01445;Radebeul;1
5252;Bernd Schmiedgen;Lindeberg 2;01471;Radeburg;1
4043;autoBURGK Lohse;Burgker Straáe 145;01705;Freital;1
5192;Freie KFZ-Meisterwerkstatt;Poisentalstr. 12;01705;Freital;1
4615;Reifen Roespel GmbH;Wilsdruffer Straáe 7;01705;Freital;1
4754;Kfz-Meister Jens Jahn;Straáe des Friedens 37;01723;Kesselsdorf;1
4426;Kfz-Meisterbetrieb Sllner;August Bebel Strasse 82;01728;Bannewitz;1
4271;Autohaus Godzik OHG;Hauptstrasse 9a;01728;Bannewitz/OT Possendorf;1
5598;Fahrzeug und Systemtechnik Ehring GmbH;Str. der MTS 1;01737;Braunsdorf;1
5058;Schraubwerk Schulze;Straáe der MTS 1;01737;Braunsdorf;1
4331;FTT Fahrzeug Technik Tharandt;Dresdner Straáe 36b;01737;Tharandt;1
5342;Karosseriefachbetrieb Kirchner;Freitaler Straáe 8;01737;Tharandt/Groáopitz;1
5421;Autohaus Liliensiek GmbH;Alte Altenberger Str. 38;01744;Dippoldiswalde;1
5422;Auto-Service Becker;Frauensteiner Str. 31;01744;Dippoldiswalde;1
5123;Auto-Service Wagner;Gewerbering 10;01744;Dippoldiswalde;1
5137;Auto mobile DW GmbH;Gewerbering 4;01744;Dippoldiswalde;1
5485;Marcel Loreck;Gegenber Prieánitztalstr. 14;01768;Glashtte;1
5382;ASH Dirk Hger;Am Mhlgraben 3;01774;Klingenberg;1
nan;nan;nan;nan;nan;nan
nan;Anlief. T71, 11.00 Uhr;nan;nan;nan;nan
1308;AUTO OTTO;Dresdner Str. 5;02977;Hoyerswerda;1
nan;nan;nan;nan;nan;nan
nan;CB Anlief. T71, 10.45 Uhr;nan;nan;nan;nan
6002;FAMO Fahrzeug-und Motorenteile GmbH;Am Telering 1;03051;Cottbus;1
nan;nan;nan;nan;nan;nan
nan;BZ T2/11 Anlief. 11.30 Uhr;nan;nan;nan;nan
2132;AH Franke GmbH & Co.KG Radeb.;An der Ziegelei 11;01454;Radeberg;1
2721;Auto-Walther GmbH & Co.KG;Tannebergstrasse 12;01477;Arnsdorf / Sachsen;1
nan;nan;nan;nan;nan;nan
nan;Anlief. T17A, 11.45 Uhr;nan;nan;nan;nan
2907;Autechna Autoteile;Am Abrahamschacht 4;09496;Marienberg;1
2907;Autechna Autoteile;Am Abrahamschacht 4;09496;Marienberg;1
1590;Fa. Flade Thomas;Rungstockstr. 43;09526;Olbernhau/Sa;1
nan;nan;nan;nan;nan;nan
nan;BZ T13 Anlief.11.45 Uhr;nan;nan;nan;nan
6001;FAMO Fahrzeug-und Motorenteile GmbH;Kleine Baschtzer Str. 1;02625;Bautzen;1
nan;nan;nan;nan;nan;nan
nan;FG Anlief. T17, 12.00 Uhr;nan;nan;nan;nan
6009;FAMO Fahrzeug-und Motorenteile GmbH;Brander Straáe 65;09599;Freiberg;1
nan;nan;nan;nan;nan;nan
nan;TA Anlief. T6, 12.00 Uhr;nan;nan;nan;nan
6005;FAMO Fahrzeug-und Motorenteile GmbH;Dewitzer Str. 77f;04425;Taucha;1
nan;nan;nan;nan;nan;nan
nan;PIR Anlief. 12.45 UHR;nan;nan;nan;nan
4296;Autohaus Israel GmbH & Co. KG;Dohnaer Strasse 310;01257;Dresden;1
4266;Auto-Service Mller GbR;Fritz-Schreiter-Strasse 31;01259;Dresden;1
4646;Gustavs Autohof;Wittgensdorf Nr. 16;01731;Kreischa OT Wittgensdorf;1
40477;Elektroinstallation Hennig;Cotta B 27A;01796;Dohma;1
40741;Autohaus Pirna GmbH;Knigsteiner Straáe 5;01796;Pirna;1
40672;Carzone Pirna;Lohmener Straáe 15a;01796;Pirna;1
5288;Die-Autogesellschaft-Dresden.de;Hauptstraáe 1;01809;Heidenau;1
40750;Dreihundert Dresden;Naumannstraáe 12 | Halle 14;01809;Heidenau;1
4231;Autohaus Olaf Streit;Ringstraáe 25;01809;Heidenau;1
5215;Jkel Kfz-Meisterbetrieb GmbH;Rudolf-Breitscheid-Straáe 29;01809;Heidenau;1
40762;s-part Fahrzeug- u. Teilehandel;Mglitztalstraáe  76;01809;Mhlbach;1
40466;Wunderlich, Martin;Hartmannsbach Nr. 25;01816;Bad Gottleuba;1
40753;Wunderlich, Martin;Hartmannsbach Nr. 25;01816;Bad Gottleuba;1
40147;1a Autoservice Alexander Heidecke;Bahnhofstr. 2;01847;Lohmen;1
nan;nan;nan;nan;nan;nan
nan;W-14.00 Uhr BAR;nan;nan;nan;nan
5553;Auto-Service-Center Dresden;Dohnaer Strasse 74;01219;Dresden;1
4586;Kuli's Carpoint;Reisstr. 40;01257;Dresden;1
5023;Stockmann KFZ-Service;Cowaplast 28;01640;Coswig;1
nan;nan;nan;nan;nan;nan
nan;W-14.00 Uhr Tour;nan;nan;nan;nan
4993;41 Roswitha;nan;nan;nan;1
4988;KFZ Meisterbetrieb Jan Opitz;Frstereistr. 18;01099;Dresden;1
4117;Autohaus Zimmermann;Am Trachauer Bahnhof 9;01139;Dresden;1
5236;MSM by HUBraum GmbH;Frbelstraáe 20;01159;Dresden;1
5116;CAR-ART GmbH;Lbtauer Str. 55;01159;Dresden;1
3044;ATW Fahrzeugteile;Frbelstr. 51a;01159;Dresden ;1
4516;KFZ-Service Jrgen Hhle;Hermann-Michel-Straáe 1;01189;Dresden;1
4130;Autohaus Dresden GmbH;Possendorfer Strasse 38-40;01217;Dresden;1
4183;KFZ-Service Brill;Burgstdteler Str. 3d;01219;Dresden;1
5530;Sgner's Fahrzeugtechnik;Burgstdter Str. 3;01219;Dresden;1
4295;Adrian Glckner Automobile GmbH;Dohnaer Strasse 103a;01219;Dresden;1
4812;Pauls Garage;Reicker Straáe 53;01219;Dresden;1
4015;Autoservice Hartmann;Altreick 26;01237;Dresden;1
4601;Automatikgetriebeservice ;Mgelner Str.29;01237;Dresden;1
5287;Auto Werft Dresden;Str. des 17. Juni 11;01257;Dresden;1
4413;Kfz-Meisterbetrieb Stege;Tolkewitzer Strasse 83;01279;Dresden;1
4593;Autoservice Matthes;Alt-Serkowitz 1;01445;Radebeul;1
4043;autoBURGK Lohse;Burgker Straáe 145;01705;Freital;1
4044;Autoreparaturwerk Freital KG;Cunnersdorferstraáe 12;01705;Freital;1
4855;KFZ-Meisterbetrieb;Dresdner Straáe 290;01705;Freital;1
4285;Autocenter Freital OHG;Dresdner Strasse 314;01705;Freital;1
5495;Autoservice Pohlmann;Hauptstraáe 70;01705;Freital;1
4041;Helmut Hammerschmidt KFZ;Wilsdruffer Straáe 65;01705;Freital;1
4515;Reifen-& Autoservice Roespel ;Wilsdruffer Strasse 11;01723;Kesselsdorf;1
4426;Kfz-Meisterbetrieb Sllner;August Bebel Strasse 82;01728;Bannewitz;1
5123;Auto-Service Wagner;Gewerbering 10;01744;Dippoldiswalde;1
5128;Auto Service Meusel;Alte Str. 33;01768;Glashtte OT Hirschbach;1
5428;Land-Bau-&Fahrzeugtechnik;Dorfstraáe 37;01768;Glashtte OT Luchau;1
nan;nan;nan;nan;nan;nan
nan;PIR Anlief. 14.45 Uhr;nan;nan;nan;nan
4266;Auto-Service Mller GbR;Fritz-Schreiter-Strasse 31;01259;Dresden;1
5288;Die-Autogesellschaft-Dresden.de;Hauptstraáe 1;01809;Heidenau;1
4231;Autohaus Olaf Streit;Ringstraáe 25;01809;Heidenau;1
40174;Autohaus in Berggieáhbel GmbH;Talstr. 4;01816;Bad Gottleuba - Berggieáhbel;1
40108;Autoservice Arnold;Talstr. 19;01816;Berggieáhbel;1
40778;Schtze Gersdorf;Gersdorf 43;01819;Bahretal OT Gersdorf;1
nan;nan;nan;nan;nan;nan
nan;DPD;nan;nan;nan;nan
2568;Joachim & Markus Reese GbR;Nikolaus-Otto-Straáe 3;55129;Mainz;1
2980;Fa. Autohaus  Langenhan;Justus -Liebig Straáe 30;99087;Erfurt;1
nan;nan;nan;nan;nan;nan
nan;W-16.00 Uhr BAR;nan;nan;nan;nan
4586;Kuli's Carpoint;Reisstr. 40;01257;Dresden;1
nan;nan;nan;nan;nan;nan
nan;W-16.00 Uhr Tour;nan;nan;nan;nan
4987;Autoservice Hartmann;Bauernweg 46;01109;Dresden;1
4727;Waldek Cars;Sternstraáe 47;01139;Dresden;1
5236;MSM by HUBraum GmbH;Frbelstraáe 20;01159;Dresden;1
4522;Autoservice Reichert GmbH ;Kesselsdorfer Strasse 99 ;01159;Dresden;1
4456;Silbermann Fahrzeugservice;Tharandter Strasse 63a;01159;Dresden;1
4026;AUTO LUST;Krausestraáe 4;01187;Dresden;1
4015;Autoservice Hartmann;Altreick 26;01237;Dresden;1
5195;Rob`s Kfz-Service;Enno-Heidebroeck-Str. 11;01237;Dresden;1
5209;Tom Tobisch;Strasse des 17.Juni 30;01257;Dresden;1
5209;Tom Tobisch;Strasse des 17.Juni 30;01257;Dresden;1
5000;T & S Fahrzeugtechnik GmbH;Brensteiner Str. 27-29;01277;Dresden;1
5194;MH-Fahrzeugservice;Carl-Thieme-Straáe 28;01705;Freital;1
4050;Auto Haase;Coschtzer Straáe 46;01705;Freital;1
4285;Autocenter Freital OHG;Dresdner Strasse 314;01705;Freital;1
4318;Peugeot Bttner ;Steigerstraáe 1;01705;Freital;1
4297;Autohaus Hardtke GmbH;Dresdner Landstrasse 1;01728;Bannewitz;1
4565;Marco Wagner;Niedermhle 117;01738;Dorfhain;1
5421;Autohaus Liliensiek GmbH;Alte Altenberger Str. 38;01744;Dippoldiswalde;1
5369;Autohaus Httel;Dresdner Landstr. 14 F;01744;Oberhslich;1
4231;Autohaus Olaf Streit;Ringstraáe 25;01809;Heidenau;1
nan;nan;nan;nan;nan;nan
nan;Anlief. T16, 18.00 Uhr;nan;nan;nan;nan
1162;Sven Teichmann;An der Triebe  25;01468;Moritzburg / OT Boxdorf;1
1308;AUTO OTTO;Dresdner Str. 5;02977;Hoyerswerda;1
nan;nan;nan;nan;nan;nan
nan;BZ T16 Anlief.18.00 Uhr;nan;nan;nan;nan
6001;FAMO Fahrzeug-und Motorenteile GmbH;Kleine Baschtzer Str. 1;02625;Bautzen;1
nan;nan;nan;nan;nan;nan
nan;CB Anlief. T16, 18.00 Uhr;nan;nan;nan;nan
6002;FAMO Fahrzeug-und Motorenteile GmbH;Am Telering 1;03051;Cottbus;1
